げた,1145,
げた箱,3,
げっか,10,
げっこう,78,
げっぷ,23,
げっぺい,2,
げはん,4,
げろ,42,
げろう,36,
げん,2275,
げんげ,82,
げんこ,176,
げんこつ,77,
げんざん,40,
げんぞく,47,
げんなま,3,
げんなり,45,
げんのしょうこ,7,
げんぷう,4,
げんぷく,13,
げんぽう,7,
げんまん,7,
げんわく,54,
げん俗,1,
こ,6965,
こいさん,2,
こいつ,1984,
こういん,122,
こううん,10,
こうか,61,
こうがい,149,
こうき,184,
こうきょ,54,
こうきょう,28,
こうぎ,96,
こうくう,10,
こうこ,226,
こうごう,115,
こうしゅ,23,
こうしょう,194,
こうしん,122,
こうじゅ,13,
こうそく,30,
こうち,229,
こうちゃく,36,
こうとう,110,
こうなご,1,
こうはん,40,
こうふく,102,
こうもり,401,
こうもり傘,10,
こうや,223,
こうよう,100,
こうらん,76,
こうりゅう,21,
こう丸,3,
こう笑,1,
こう進,2,
こう頭,12,
こおどり,73,
こおろぎ,157,
こぎ,276,
こぎん,5,
こくそう,9,
こくふく,9,
こけし,10,
こけら落し,1,
ここいら,162,
ここち,249,
こころ,1493,
こざ,221,
こざっぱり,1,
こざとへん,3,
こしつ,56,
こしゅう,18,
こしょう,106,
こしらえ事,11,
こじゅう,79,
こせこせ,76,
こそ泥,14,
こぞう,172,
こたつ,259,
こだま,184,
こだわり,193,
こっくり,30,
こっけいさ,2,
こっせつ,1,
こっとう,172,
こづかい,132,
こと,574,
ことば,1475,
ことわざ,225,
ことわり,308,
こどな,1,
こども,906,
こなし,55,
こぬか雨,6,
こねこ,20,
このしろ,12,
このまま,4,
このわた,23,
この世,1835,
この辺,40,
こはぜ,9,
こはだ,33,
こばか,20,
こぶし,588,
こぼれ,215,
こぼれ種,3,
こま,1286,
こまねずみ,8,
こま犬,2,
こみだし,6,
こむら返り,6,
こめ,238,
こめかみ,330,
こよみ,56,
こらえ性,12,
こり性,1,
これしき,120,
これだけ,18,
ころり,164,
こわく,128,
こわもて,30,
こわれ物,6,
こんこう,70,
こんしん,71,
こんじ,191,
こんすい,55,
こんち,174,
こんとう,49,
こんとん,131,
こんなに,43,
こんにゃく,106,
こんばんは,9,
こんばんわ,2,
こんぱい,76,
こんぶ,61,
こんぺいとう,29,
こんぼう,62,
こんぽう,5,
こんめい,39,
こんもう,16,
こん棒,8,
こん然,1,
こん身,2,
こん迷,1,
ごうかん,23,
ごうし,259,
ごうちん,2,
ごうまん,158,
ごう慢,2,
ごう音,1,
ごかい,60,
ごしゃごしゃ,4,
ごぜ,240,
ごそごそ,71,
ごたごた,65,
ごたまぜ,9,
ごちそう,430,
ごちそうさま,9,
ごった煮,10,
ごつごつ,115,
ごてごて,26,
ごはん,260,
ごぶさた,117,
ごぼう,124,
ごま,617,
ごまかし,196,
ごまのはい,5,
ごまめ,27,
ごま塩,9,
ごみ,520,
ごみごみ,73,
ごみ捨て,2,
ごみ溜,7,
ごみ箱,28,
ごめん,199,
ごらん,646,
ごり押し,1,
ごろ,111,
ごろごろ,287,
ごろた,37,
ごろつき,119,
ごろ寝,59,
ごわごわ,36,
ご三家,7,
ご不浄,10,
ご両人,17,
ご免,175,
ご利益,16,
ご多分,10,
ご存じ,455,
ご存知,142,
ご念,24,
ご愁傷さま,2,
ご時世,21,
ご法度,11,
ご無沙汰,30,
ご用,234,
ご用聞き,9,
ご破算,9,
ご苦労,200,
ご覧,226,
ご都合主義,2,
ご面相,8,
ご飯,169,
ご馳走,187,
さい,2673,
さいかち,30,
さいき,95,
さいぎ,156,
さいけん,13,
さいこん,23,
さいし,312,
さいせん,113,
さいだん,25,
さいひょう,2,
さいゆう,4,
さいわい,63,
さい先,7,
さい帯,1,
さい断,1,
さい銭,4,
さえずり,55,
さおとめ,11,
さかずき,383,
さかな,719,
さかやき,189,
さかり,359,
さかん,642,
さがり目,1,
さき,3560,
さきがけ,2,
さきもり,13,
さく,1023,
さくげん,5,
さくしゃ,26,
さくせい,3,
さくそう,43,
さくら,402,
さくらそう,17,
さくらんぼ,45,
さくら草,3,
さくら貝,3,
さくれつ,46,
さけ,414,
ささえ,39,
ささがき,1,
ささがに,8,
ささげ,49,
ささやき声,49,
ささ栗,1,
ささ濁り,9,
ささ身,2,
さざえ,49,
さざれ,23,
さざれ波,1,
さざ波,65,
さし,1200,
さしがね,71,
さしつぎ,5,
さし木,5,
さし水,2,
さし絵,20,
さじ,416,
さじき,130,
さすらい,86,
さそり,44,
さたん,63,
さっか,14,
さっかく,46,
さっきゅう,6,
さっきょく,2,
さっきん,1,
さっこう,2,
さっしょう,5,
さっしん,5,
さっすい,1,
さった,92,
さっち,41,
さっちゅう,1,
さっとう,23,
さっぱ,30,
さっぷ,5,
さつがい,12,
さつきばれ,4,
さつまいも,45,
さつま芋,15,
さつりく,116,
さてつ,70,
さにづらふ,1,
さねさし,7,
さば,345,
さばき,75,
さばさば,77,
さび,663,
さびしさ,205,
さべつ,21,
さま,1997,
さみだれ,157,
さむざむ,45,
さや,601,
さよなら,64,
さより,20,
さら,1276,
さらい,149,
さらえ,17,
さらしもの,22,
さらし木綿,8,
さらし粉,1,
さらし者,4,
さらし首,8,
さる,580,
さるぐつわ,113,
さるすべり,81,
されこうべ,21,
さわやかさ,20,
さわり,107,
さん,84,
さんけい,195,
さんげ,49,
さんこう,40,
さんしょ,27,
さんじょ,65,
さんすい,25,
さんずい,28,
さんだつ,141,
さんぱい,7,
さんぱつ,8,
さんぷ,56,
さんぽ,115,
さんま,20,
さんろう,42,
さん付け,3,
さん奪,1,
さん然,8,
ざいご,60,
ざが,75,
ざく,297,
ざくろ,217,
ざくろ口,2,
ざこ,126,
ざこ寝,5,
ざしょう,5,
ざせつ,26,
ざっきょ,2,
ざっとう,186,
ざつじゅう,3,
ざま,1427,
ざむらい,131,
ざめつ,5,
ざら,913,
ざらい,53,
ざりがに,4,
ざる,1221,
ざる碁,1,
ざれごと,34,
ざわざわ,291,
ざわめき,259,
ざんき,137,
ざんげ,278,
ざんげん,53,
ざんさつ,20,
ざんし,116,
ざんしゅ,7,
ざんそ,52,
ざんぱい,8,
ざんぼう,37,
ざんまい,149,
ざん言,3,
ざん訴,1,
しあい,58,
しいぎゃく,15,
しいたけ,50,
しいら,8,
しい逆,2,
しおけ,25,
しおふき,4,
しおみず,18,
しおり戸,2,
しか,1716,
しかめっ面,28,
しかん,126,
しがらみ,66,
しき,2225,
しきがわ,6,
しきたり,224,
しぐさ,246,
しぐれ,308,
しけ,215,
しこ,366,
しこう,278,
しこり,41,
しざん,16,
しし,700,
ししとう,1,
ししゃも,1,
ししゅう,96,
ししょ,18,
ししょう,51,
しじま,175,
しずか,921,
しずく,502,
しずり,7,
しせん,96,
しそ,178,
しそう,11,
した,445,
したたか,199,
したたか者,31,
したっぱ,6,
したみ酒,2,
したり顔,54,
しだ,423,
しだれ,55,
しちけん,9,
しちょう,150,
しっか,89,
しっかく,1,
しっかん,3,
しっきゃく,2,
しっきん,2,
しっくい,88,
しっくり,115,
しっけい,28,
しっけん,14,
しっこう,24,
しっこし,8,
しっさく,9,
しっし,62,
しっしょう,3,
しっしん,17,
しっせい,15,
しっせき,55,
しっそう,86,
しった,415,
しっつい,7,
しっと,301,
しっとう,5,
しっとり,1,
しっぱい,28,
しっぴ,29,
しっぴつ,3,
しっぷ,74,
しっぺ,53,
しっぺ返し,11,
しっぽ,372,
しつけ糸,5,
しつらい,7,
しどころ,41,
しない,3,
しにせ,84,
しのぎ,151,
しののめ,102,
しはらい,1,
しはん,91,
しば,1002,
しばかり,58,
しばふ,83,
しばやま,10,
しばらく,41,
しびれ,167,
しびん,16,
しぶき,481,
しぶっ面,1,
しぶ皮,1,
しぼ,411,
しま,2927,
しまうま,7,
しまかげ,5,
しまり屋,3,
しみ,1207,
しみず,109,
しみ抜き,1,
しめ,825,
しめじ,31,
しめすへん,2,
しめんそか,8,
しめ縄,5,
しめ飾り,4,
しもた屋,21,
しもと,93,
しゃが,207,
しゃぎり,1,
しゃく,1208,
しゃくなげ,67,
しゃくねつ,36,
しゃくぶく,12,
しゃくもん,3,
しゃくやく,50,
しゃくり泣き,5,
しゃけ,32,
しゃけつ,8,
しゃこ,37,
しゃこう,23,
しゃしゅ,4,
しゃだつ,31,
しゃっきり,10,
しゃっきん,4,
しゃっくり,39,
しゃっちょこ立ち,3,
しゃへい,12,
しゃぼん,32,
しゃみせん,68,
しゃも,73,
しゃもん,36,
しゃれこうべ,13,
しゃ口,2,
しゅう,1187,
しゅうき,35,
しゅうぎょう,8,
しゅうけつ,1,
しゅうこう,35,
しゅうしゅ,6,
しゅうしゅう,129,
しゅうじゃく,35,
しゅうじょく,2,
しゅうぞく,4,
しゅうち,188,
しゅうちゃく,37,
しゅうと,160,
しゅうとく,7,
しゅうとめ,89,
しゅうばつ,3,
しゅうらん,23,
しゅうれん,18,
しゅぎょう,48,
しゅく,478,
しゅくえん,18,
しゅくとう,4,
しゅしょう,41,
しゅしょく,8,
しゅせき,49,
しゅちょう,19,
しゅっきん,9,
しゅっけ,23,
しゅっけつ,4,
しゅっこ,4,
しゅっこう,1,
しゅっさつ,2,
しゅっし,9,
しゅっしゃ,1,
しゅっしょ,13,
しゅっしょう,4,
しゅっすい,4,
しゅっせ,15,
しゅっせい,5,
しゅっせき,4,
しゅっせん,1,
しゅったい,147,
しゅったつ,6,
しゅっちょう,2,
しゅっちん,4,
しゅっとう,5,
しゅっぱつ,20,
しゅっぱん,30,
しゅっぴん,2,
しゅつ,114,
しゅつぎょ,14,
しゅつらい,2,
しゅつろ,9,
しゅび,55,
しゅもく,56,
しゅよう,16,
しゅん,435,
しゅんき,7,
しゅんきょ,14,
しゅんこう,29,
しゅんじゅん,78,
しゅんせつ,11,
しゅんせつ船,1,
しゅんと,4,
しゅんどう,39,
しゅんべつ,3,
しょ,1659,
しょい投げ,3,
しょう,773,
しょうあい,27,
しょうい,64,
しょうかい,52,
しょうかん,45,
しょうが,78,
しょうがく,23,
しょうがん,54,
しょうきゅう,8,
しょうきん,21,
しょうけい,66,
しょうけつ,33,
しょうこう,86,
しょうし,196,
しょうしゃく,6,
しょうじ,508,
しょうじん,102,
しょうすい,91,
しょうそう,117,
しょうてい,28,
しょうてき,18,
しょうでん,39,
しょうとう,47,
しょうどう,91,
しょうにん,127,
しょうは,27,
しょうはい,22,
しょうび,29,
しょうふく,56,
しょうぶ,155,
しょうへい,97,
しょうへき,19,
しょうもう,12,
しょうゆ,81,
しょうよう,149,
しょうらい,51,
しょうりつ,12,
しょうりゃく,3,
しょうりょう,56,
しょう油,1,
しょく,732,
しょくざい,30,
しょくもく,15,
しょく台,1,
しょしょ,44,
しょっつる,2,
しょっぱな,17,
しょば,14,
しょぼしょぼ,78,
しょむ,6,
しょんぼり,191,
しよう,899,
しら,2057,
しらが,289,
しらく,55,
しらす,148,
しらせ,229,
しらぬい,29,
しらふ,100,
しらべの緒,1,
しり,1104,
しりごみ,80,
しりっぽ,3,
しりめ,98,
しり上がり,1,
しり切れとんぼ,1,
しり目,18,
しり込み,7,
しり馬,3,
しるこ,129,
しるし,1047,
しろうと,514,
しろかき,1,
しろくま,20,
しわ,990,
しわくちゃ,54,
しわけ,19,
しわす,89,
しん,3533,
しんい,114,
しんかん,134,
しんがい,62,
しんき,121,
しんきゅう,4,
しんきろう,65,
しんぎん,93,
しんこ,87,
しんこう,92,
しんしゃ,24,
しんしゃく,89,
しんしゅつ,9,
しんじつ,102,
しんじゅう,46,
しんじん,84,
しんぜん,20,
しんたん,45,
しんちょう,55,
しんちょく,51,
しんとう,96,
しんどう,53,
しんなり,18,
しんにゅう,20,
しんにょう,166,
しんねこ,8,
しんねりむっつり,10,
しんぱい,253,
しんぱつ,4,
しんぱん,14,
しんぴょう,15,
しんぶん,75,
しんぷく,8,
しんぼう,261,
しんぼく,29,
しんぽ,23,
しんぽう,20,
しんみり,334,
しんもつ,18,
しんりょく,10,
しんろ,30,
しんろう,22,
しん粉,4,
し好,10,
し尿,4,
し張,4,
し笑,21,
し細,4,
じい,1030,
じいさん,185,
じいちゃん,1,
じかだんぱん,3,
じがん,8,
じき,569,
じきじき,117,
じきとう,2,
じざ,79,
じしゅう,11,
じしょ,26,
じじ,316,
じじい,169,
じじん,37,
じせき,27,
じたい,77,
じだんだ,121,
じちょう,75,
じっかい,3,
じっけん,43,
じっこう,7,
じっさく,1,
じっし,20,
じっしゃ,1,
じっしゅう,10,
じっしょう,4,
じっせん,22,
じっそく,2,
じつじょう,2,
じつどう,1,
じてん,48,
じとく,10,
じふん,4,
じまん,136,
じゃがいも,52,
じゃが芋,3,
じゃくやく,16,
じゃじゃ馬,4,
じゃっか,27,
じゃっき,39,
じゃま,214,
じゃみ,4,
じゃり,135,
じゃんこ,3,
じゃん拳,1,
じゃ香,1,
じゅう,692,
じゅういつ,6,
じゅうそ,9,
じゅうそく,4,
じゅうたん,138,
じゅうてん,12,
じゅうふく,1,
じゅうりん,177,
じゅかい,7,
じゅかん,12,
じゅけん,3,
じゅしょう,7,
じゅすい,39,
じゅず,186,
じゅせい,6,
じゅそ,70,
じゅだい,10,
じゅっかい,38,
じゅっさく,3,
じゅっぺい,5,
じゅはい,1,
じゅばく,19,
じゅばん,310,
じゅもん,73,
じゅらい,8,
じゅらく,43,
じゅんか,26,
じゅんけん,2,
じゅんこう,1,
じゅんしゃく,4,
じゅんじょう,7,
じゅんち,28,
じゅんのう,4,
じゅんぱい,1,
じゅんぽう,34,
じゅんら,31,
じゅ文,2,
じょうあい,25,
じょういん,11,
じょうご,83,
じょうし,188,
じょうず,353,
じょうせき,37,
じょうぞく,3,
じょうたい,33,
じょうとくい,8,
じょうは,81,
じょうふ,67,
じょうみょう,24,
じょうゆ,9,
じょうよう,15,
じょうらん,51,
じょうりゅう,13,
じょうろ,65,
じょえん,1,
じょげん,5,
じょさいや,2,
じょじ,97,
じょせい,27,
じょせつ,2,
じょそう,2,
じょちょう,3,
じょめい,3,
じょりょく,4,
じり貧,2,
じん,1980,
じんかい,35,
じんじんばしょり,6,
じんすい,16,
じんた,7,
じんましん,1,
す,5393,
すあま,3,
すいえん,33,
すいか,203,
すいかずら,16,
すいがん,12,
すいこう,54,
すいさん,32,
すいせん,49,
すいぜん,20,
すいたい,32,
すいっちょ,1,
すいば,13,
すいばん,24,
すいふ,27,
すいりゅう,4,
すい星,2,
すえ付け,3,
すか,769,
すかたん,2,
すかんぽ,17,
すがる,91,
すき,1814,
すきしゃ,17,
すきっ腹,1,
すきま風,10,
すきや,114,
すき焼き,16,
すき腹,15,
すき間,146,
すき間風,5,
すぎわい,1,
すぐり,19,
すごみ,72,
すご味,12,
すご腕,1,
すさ,506,
すさまじさ,64,
すし,314,
すし詰め,6,
すじ,815,
すす,889,
すすき,406,
すすめ,215,
すすり泣き,152,
すずかけ,46,
すずかけの木,1,
すずこ,4,
すずし,74,
すずしろ,1,
すずめ,263,
すずらん,29,
すずり箱,2,
すそ,957,
すそ取り,2,
すそ野,10,
すたれ物,2,
すだち,17,
すっからかん,25,
すっきり,3,
すってんてん,10,
すっぽん,96,
すっ裸,12,
すててこ,9,
すね,393,
すね当て,1,
すばらしさ,63,
すべ,1467,
すべすべ,95,
すべた,25,
すべり出し,7,
すべり台,9,
すまし汁,7,
すみか,226,
すみれ,259,
すみれ色,5,
すもう,233,
すもも,79,
すり,1144,
すりこ木,6,
すりばち,86,
すりガラス,56,
すり合わせ,6,
すり替え,4,
すり足,23,
すり身,1,
すり鉢,13,
すれ違い,27,
すんで,284,
ずい,538,
ずいき,44,
ずいむし,1,
ずうずう弁,3,
ずうたい,43,
ずえ,131,
ずきん,338,
ずく,381,
ずだ袋,1,
ずっこけ,15,
ずぶ,165,
ずぶとさ,1,
ずぶろく,5,
ずぶ濡れ,69,
ずべ,22,
ずべら,3,
ずぼら,42,
ずり,591,
ずる,797,
ずるずるべったり,26,
ずれ,338,
ずんどう,7,
ずんべらぼう,4,
せい,981,
せいいく,3,
せいご,51,
せいさい,25,
せいし,192,
せいじょう,28,
せいせい,269,
せいそう,94,
せいそく,46,
せいだい,23,
せいちゅう,41,
せいちょう,29,
せいとん,51,
せいは,33,
せいはん,9,
せいばい,48,
せいや,45,
せいゆう,8,
せいらん,29,
せいりゃく,1,
せがれ,613,
せき,1850,
せきだ,1,
せきつい,11,
せぎょう,13,
せこ,93,
せこう,3,
せせらぎ,119,
せっか,31,
せっかい,38,
せっかん,143,
せっきゃく,6,
せっきょう,18,
せっきん,3,
せっけい,12,
せっけん,86,
せっさ,12,
せっさく,5,
せっさたくま,10,
せっしゃ,43,
せっしゅ,9,
せっしゅう,30,
せっしょう,118,
せっしょく,5,
せっすい,1,
せっせい,10,
せっせん,3,
せったい,8,
せっち,61,
せっちゃく,1,
せっちゅう,22,
せってい,1,
せっとう,33,
せっとく,2,
せっぱ,86,
せっぱく,35,
せっぱん,6,
せっぷく,12,
せっぷん,118,
せっぽう,16,
せつえん,1,
せつがい,22,
せひ,12,
せみ,251,
せむし,73,
せめぎあい,2,
せめどうぐ,3,
せり,780,
せりふ,338,
せり上げ,5,
せり出し,7,
せわ,249,
せわしなさ,5,
せん,2121,
せんえつ,52,
せんぎ,185,
せんげ,58,
せんこう,144,
せんさく,342,
せんしゅう,40,
せんしょう,51,
せんじゅつ,1,
せんじょう,84,
せんせい,207,
せんぜい,4,
せんそ,50,
せんてい,19,
せんでき,2,
せんどう,184,
せんぱつ,1,
せんぴつ,1,
せんぴょう,1,
せんぶ,18,
せんぶり,11,
せんぶん,1,
せんぷ,65,
せんぷく,20,
せんべい,257,
せんべい布団,3,
せんべつ,108,
せんぼう,119,
せんめい,71,
せんめつ,58,
せんりつ,220,
せんりゅう,30,
せん別,1,
せん動,1,
せん妄,1,
せん方,32,
せん望,1,
せん索,1,
せん茶,4,
せん馬,1,
ぜいげん,11,
ぜいご,1,
ぜいせい,2,
ぜい弱,1,
ぜい沢,4,
ぜい言,1,
ぜっきょう,11,
ぜっく,9,
ぜっけ,10,
ぜっこう,12,
ぜっさん,2,
ぜっそく,3,
ぜっとう,4,
ぜりふ,32,
ぜん,2309,
ぜんく,21,
ぜんざい,30,
ぜんそく,97,
ぜんち,40,
ぜんどう,25,
ぜんぱい,3,
ぜんまい,76,
ぜん息,1,
そいつ,1833,
そうい,91,
そうかん,42,
そうこう,134,
そうこく,3,
そうざん,3,
そうじょう,117,
そうせい,10,
そうそう,22,
そうだ,19,
そうてい,54,
そうてん,40,
そうにゅう,18,
そうにょう,2,
そうらん,18,
そう入,1,
そう生,4,
そう身,11,
そきゅう,1,
そぎ竹,4,
そく,1281,
そくい,45,
そくが,2,
そくげん,1,
そくだん,1,
そくとう,1,
そくぶん,20,
そげき,36,
そげん,10,
そこう,42,
そこそこ,208,
そこのけ,21,
そこひ,50,
そこら,1304,
そご,114,
そさい,25,
そしゃく,47,
そせい,80,
そそう,156,
そぞろ心,13,
そぞろ歩き,56,
